step	agent_id	module_id	x	y	stress	is_isolated	active_event_ids
53	ISS00	common_area	50.6	51.96	50.3	false	
53	ISS01	common_area	51.43	47.07	51.8	false	
53	ISS02	common_area	45.83	51.6	63.1	false	
53	ISS03	common_area	55.26	52.13	69.8	false	
53	ISS04	common_area	49.14	48.15	35.9	false	
53	ISS05	hab_module	25.91	52.58	56.7	false	
53	ISS06	common_area	53.9	47.84	56.8	false	
53	ISS07	common_area	44.5	48.63	44.7	false	
53	ISS08	common_area	51.11	51.72	55.6	false	
53	ISS09	common_area	50.57	46.79	47.4	false	
54	ISS00	common_area	51.2	51.66	47.6	false	
54	ISS01	common_area	50.4	46.77	56.3	false	
54	ISS02	common_area	46.58	52.87	57.3	false	
54	ISS03	common_area	55.67	50.3	78.1	false	
54	ISS04	common_area	48.58	48.53	40.3	false	
54	ISS05	hab_module	26.8	52.71	57.3	false	
54	ISS06	common_area	52.99	46.68	60.2	false	
54	ISS07	common_area	44.35	50.49	41.3	false	
54	ISS08	common_area	51.61	51.26	57.9	false	
54	ISS09	common_area	49.49	46.79	39.5	false	
55	ISS00	common_area	51.68	51.17	50.4	false	
55	ISS01	common_area	49.32	46.82	54.2	false	
55	ISS02	common_area	47.7	53.83	69.9	false	
55	ISS03	common_area	55.45	48.44	77.4	false	
55	ISS04	common_area	48.18	49.07	46.1	false	
55	ISS05	hab_module	27.68	52.55	47.0	false	
55	ISS06	common_area	51.74	45.89	62.0	false	
55	ISS07	common_area	44.82	52.31	58.5	false	
55	ISS08	common_area	51.93	50.67	66.4	false	
55	ISS09	common_area	48.47	47.13	53.8	false	
56	ISS00	common_area	51.97	50.56	57.3	false	
56	ISS01	common_area	48.32	47.21	57.7	false	
56	ISS02	common_area	49.07	54.37	62.2	false	
56	ISS03	common_area	54.65	46.75	72.9	false	
56	ISS04	common_area	47.97	49.72	35.6	false	
56	ISS05	hab_module	28.46	52.11	58.1	false	
56	ISS06	common_area	50.31	45.55	50.3	false	
56	ISS07	common_area	45.85	53.87	54.9	false	
56	ISS08	common_area	52.05	50.0	61.2	false	
56	ISS09	common_area	47.62	47.78	35.1	false	
57	ISS00	common_area	52.04	49.89	53.3	false	
57	ISS01	common_area	47.51	47.91	48.1	false	
57	ISS02	common_area	50.54	54.43	62.8	false	
57	ISS03	common_area	53.33	45.41	54.0	false	
57	ISS04	common_area	47.99	50.39	50.2	false	
57	ISS05	hab_module	29.05	51.44	49.5	false	
57	ISS06	common_area	48.84	45.69	53.1	false	
57	ISS07	common_area	47.34	55.01	47.3	false	
57	ISS08	common_area	51.93	49.33	56.1	false	
57	ISS09	common_area	47.03	48.68	46.6	false	
58	ISS00	common_area	51.9	49.23	54.5	false	
58	ISS01	common_area	46.96	48.83	54.8	false	
58	ISS02	common_area	51.96	54.01	71.2	false	
58	ISS03	common_area	51.66	44.57	55.3	false	
58	ISS04	common_area	48.23	51.02	42.0	false	
58	ISS05	hab_module	29.39	50.61	59.0	false	
58	ISS06	common_area	47.5	46.3	54.8	false	
58	ISS07	common_area	49.11	55.6	44.8	false	
58	ISS08	common_area	51.61	48.74	58.4	false	
58	ISS09	common_area	46.76	49.72	49.1	false	
59	ISS00	common_area	51.54	48.66	50.5	false	
59	ISS01	common_area	46.75	49.89	65.4	false	
59	ISS02	common_area	53.16	53.16	64.1	false	
59	ISS03	common_area	49.8	44.33	62.9	false	
59	ISS04	common_area	48.66	51.54	39.0	false	
59	ISS05	hab_module	29.45	49.72	63.1	false	
59	ISS06	common_area	46.43	47.31	53.9	false	
59	ISS07	common_area	50.99	55.59	54.5	false	
59	ISS08	common_area	51.11	48.28	62.6	false	
59	ISS09	common_area	46.84	50.79	54.4	false	
60	ISS00	common_area	51.02	48.23	48.7	false	
60	ISS01	common_area	46.89	50.95	65.2	false	
60	ISS02	common_area	54.01	51.96	66.8	false	
60	ISS03	common_area	47.97	44.7	72.1	false	
60	ISS04	common_area	49.23	51.9	34.1	false	
60	ISS05	hab_module	29.21	48.85	68.2	false	
60	ISS06	common_area	45.75	48.62	55.1	false	
60	ISS07	common_area	52.75	54.96	47.7	false	
60	ISS08	common_area	50.49	48.01	63.0	false	
60	ISS09	common_area	47.27	51.77	44.5	false	
61	ISS00	common_area	50.39	47.99	59.4	false	
61	ISS01	common_area	47.37	51.91	65.0	false	
61	ISS02	common_area	54.43	50.54	56.4	false	
61	ISS03	common_area	46.35	45.65	69.1	false	
61	ISS04	common_area	49.89	52.04	40.2	false	
61	ISS05	hab_module	28.7	48.12	64.1	false	
61	ISS06	common_area	45.54	50.08	59.0	false	
61	ISS07	common_area	54.22	53.8	59.5	false	
61	ISS08	common_area	49.82	47.96	62.1	false	
61	ISS09	common_area	48.0	52.56	48.7	false	
62	ISS00	common_area	49.72	47.97	54.1	false	
62	ISS01	common_area	48.13	52.67	55.8	false	
62	ISS02	common_area	54.37	49.07	62.2	false	
62	ISS03	common_area	45.14	47.08	66.7	false	
62	ISS04	common_area	50.56	51.97	41.0	false	
62	ISS05	hab_module	27.98	47.58	55.4	false	
62	ISS06	common_area	45.81	51.53	39.4	false	
62	ISS07	common_area	55.22	52.22	60.8	false	
62	ISS08	common_area	49.17	48.13	57.3	false	
62	ISS09	common_area	48.94	53.08	41.2	false	
63	ISS00	common_area	49.07	48.18	52.1	false	
63	ISS01	common_area	49.1	53.13	51.0	false	
63	ISS02	common_area	53.83	47.7	62.8	false	
63	ISS03	common_area	44.45	48.82	55.1	false	
63	ISS04	common_area	51.17	51.68	48.8	false	
63	ISS05	hab_module	27.13	47.31	44.2	false	
63	ISS06	common_area	46.53	52.81	49.0	false	
63	ISS07	common_area	55.66	50.4	41.7	false	
63	ISS08	common_area	48.6	48.5	63.1	false	
63	ISS09	common_area	50.0	53.26	36.5	false	
64	ISS00	common_area	48.53	48.58	56.0	false	
64	ISS01	common_area	50.17	53.25	48.1	false	
64	ISS02	common_area	52.87	46.58	57.5	false	
64	ISS03	common_area	44.37	50.69	54.8	false	
64	ISS04	common_area	51.66	51.2	44.2	false	
64	ISS05	hab_module	26.23	47.34	43.5	false	
64	ISS06	common_area	47.63	53.79	41.5	false	
64	ISS07	common_area	55.48	48.53	41.4	false	
64	ISS08	common_area	48.19	49.04	63.5	false	
64	ISS09	common_area	51.06	53.08	51.6	false	
65	ISS00	common_area	48.15	49.14	49.5	false	
65	ISS01	common_area	51.22	53.02	54.1	false	
65	ISS02	common_area	51.6	45.83	49.4	false	
65	ISS03	common_area	44.9	52.49	56.6	false	
65	ISS04	common_area	51.96	50.6	37.4	false	
65	ISS05	hab_module	25.39	47.65	46.0	false	
65	ISS06	common_area	49.0	54.35	49.5	false	
65	ISS07	common_area	54.7	46.83	52.8	false	
65	ISS08	common_area	47.98	49.68	53.1	false	
65	ISS09	common_area	52.0	52.56	39.5	false	
66	ISS00	common_area	47.97	49.79	58.5	false	
66	ISS01	common_area	52.14	52.46	63.6	false	
66	ISS02	common_area	50.16	45.54	63.0	false	
66	ISS03	common_area	45.99	54.01	57.5	false	
66	ISS04	common_area	52.04	49.93	54.2	false	
66	ISS05	hab_module	24.7	48.22	46.6	false	
66	ISS06	common_area	50.47	54.44	60.2	false	
66	ISS07	common_area	53.41	45.47	47.5	false	
66	ISS08	common_area	47.99	50.36	58.5	false	
66	ISS09	common_area	52.73	51.77	45.2	false	
67	ISS00	common_area	48.01	50.46	51.7	false	
67	ISS01	common_area	52.82	51.63	49.4	false	
67	ISS02	common_area	48.69	45.73	60.9	false	
67	ISS03	common_area	47.51	55.1	59.2	false	
67	ISS04	common_area	51.91	49.27	43.1	false	
67	ISS05	hab_module	24.24	48.98	68.6	false	
67	ISS06	common_area	51.89	54.05	42.0	false	
67	ISS07	common_area	51.75	44.6	56.2	false	
67	ISS08	common_area	48.21	50.99	59.2	false	
67	ISS09	common_area	53.16	50.79	55.7	false	
68	ISS00	common_area	48.26	51.08	62.5	false	
68	ISS01	common_area	53.2	50.62	56.7	false	
68	ISS02	common_area	47.38	46.39	67.5	false	
68	ISS03	common_area	49.31	55.63	71.7	false	
68	ISS04	common_area	51.57	48.68	49.7	false	
68	ISS05	hab_module	24.04	49.86	68.9	false	
68	ISS06	common_area	53.1	53.21	57.5	false	
68	ISS07	common_area	49.9	44.33	53.4	false	
68	ISS08	common_area	48.63	51.52	54.9	false	
68	ISS09	common_area	53.24	49.72	39.1	false	
69	ISS00	common_area	48.71	51.59	49.2	false	
69	ISS01	common_area	53.22	49.55	52.8	false	
69	ISS02	common_area	46.34	47.44	61.6	false	
69	ISS03	common_area	51.18	55.55	58.5	false	
69	ISS04	common_area	51.05	48.25	47.3	false	
69	ISS05	hab_module	24.14	50.75	48.3	false	
69	ISS06	common_area	53.98	52.03	53.8	false	
69	ISS07	common_area	48.06	44.67	59.5	false	
69	ISS08	common_area	49.2	51.88	53.8	false	
69	ISS09	common_area	52.97	48.68	47.6	false	
70	ISS00	common_area	49.3	51.92	48.7	false	
70	ISS01	common_area	52.9	48.52	45.3	false	
70	ISS02	common_area	45.71	48.77	49.7	false	
70	ISS03	common_area	52.92	54.86	52.3	false	
70	ISS04	common_area	50.43	48.0	47.1	false	
70	ISS05	hab_module	24.53	51.56	56.2	false	
70	ISS06	common_area	54.42	50.62	40.0	false	
70	ISS07	common_area	46.43	45.59	54.5	false	
70	ISS08	common_area	49.86	52.04	59.8	false	
70	ISS09	common_area	52.38	47.78	50.2	false	
71	ISS00	common_area	49.96	52.05	61.9	false	
71	ISS01	common_area	52.26	47.66	44.7	false	
71	ISS02	common_area	45.54	50.23	59.5	false	
71	ISS03	common_area	54.35	53.65	65.1	false	
71	ISS04	common_area	49.75	47.97	52.7	false	
71	ISS05	hab_module	25.16	52.19	63.9	false	
71	ISS06	common_area	54.38	49.15	33.4	false	
71	ISS07	common_area	45.19	46.99	57.4	false	
71	ISS08	common_area	50.53	51.98	65.6	false	
71	ISS09	common_area	51.53	47.13	45.1	false	
72	ISS00	common_area	50.63	51.95	46.9	false	
72	ISS01	common_area	51.38	47.05	50.0	false	
72	ISS02	common_area	45.86	51.67	49.5	false	
72	ISS03	common_area	55.3	52.03	62.5	false	
72	ISS04	common_area	49.1	48.16	48.8	false	
72	ISS05	hab_module	25.96	52.59	64.4	false	
72	ISS06	common_area	53.87	47.77	39.6	false	
72	ISS07	common_area	44.47	48.72	50.6	false	
72	ISS08	common_area	51.14	51.7	62.2	false	
72	ISS09	common_area	50.51	46.79	46.6	false	
73	ISS00	common_area	51.23	51.63	49.8	false	
73	ISS01	common_area	50.34	46.76	55.7	false	
73	ISS02	common_area	46.63	52.93	56.4	false	
73	ISS03	common_area	55.67	50.2	70.8	false	
73	ISS04	common_area	48.55	48.55	53.1	false	
73	ISS05	hab_module	26.84	52.71	51.7	false	
73	ISS06	common_area	52.93	46.63	43.4	false	
73	ISS07	common_area	44.36	50.59	48.8	false	
73	ISS08	common_area	51.63	51.23	48.9	false	
73	ISS09	common_area	49.43	46.79	53.3	false	
74	ISS00	common_area	51.7	51.14	59.4	false	
74	ISS01	common_area	49.27	46.83	70.6	false	
74	ISS02	common_area	47.77	53.87	74.9	false	
74	ISS03	common_area	55.43	48.34	73.2	false	
74	ISS04	common_area	48.16	49.1	49.6	false	
74	ISS05	hab_module	27.72	52.53	67.4	false	
74	ISS06	common_area	51.67	45.86	47.6	false	
74	ISS07	common_area	44.86	52.4	59.0	false	
74	ISS08	common_area	51.95	50.63	60.3	false	
74	ISS09	common_area	48.42	47.15	40.4	false	
75	ISS00	common_area	51.98	50.53	53.5	false	
75	ISS01	common_area	48.28	47.24	58.5	false	
75	ISS02	common_area	49.15	54.38	54.6	false	
75	ISS03	common_area	54.59	46.67	66.4	false	
75	ISS04	common_area	47.97	49.75	38.0	false	
75	ISS05	hab_module	28.49	52.08	61.6	false	
75	ISS06	common_area	50.23	45.54	49.6	false	
75	ISS07	common_area	45.92	53.94	55.6	false	
75	ISS08	common_area	52.05	49.96	59.8	false	
75	ISS09	common_area	47.58	47.82	48.7	false	
76	ISS00	common_area	52.04	49.86	52.5	false	
76	ISS01	common_area	47.47	47.95	53.6	false	
76	ISS02	common_area	50.62	54.42	77.7	false	
76	ISS03	common_area	53.25	45.35	64.5	false	
76	ISS04	common_area	48.0	50.43	51.9	false	
76	ISS05	hab_module	29.08	51.4	59.0	false	
76	ISS06	common_area	48.77	45.71	60.4	false	
76	ISS07	common_area	47.42	55.05	61.2	false	
76	ISS08	common_area	51.92	49.3	63.0	false	
76	ISS09	common_area	47.0	48.73	47.0	false	
77	ISS00	common_area	51.88	49.2	43.1	false	
77	ISS01	common_area	46.94	48.89	61.8	false	
77	ISS02	common_area	52.03	53.98	63.8	false	
77	ISS03	common_area	51.56	44.55	65.1	false	
77	ISS04	common_area	48.25	51.05	31.0	false	
77	ISS05	hab_module	29.4	50.56	47.4	false	
77	ISS06	common_area	47.44	46.34	46.3	false	
77	ISS07	common_area	49.21	55.62	52.9	false	
77	ISS08	common_area	51.59	48.71	49.9	false	
77	ISS09	common_area	46.75	49.77	46.7	false	
78	ISS00	common_area	51.52	48.63	62.4	false	
78	ISS01	common_area	46.75	49.94	61.7	false	
78	ISS02	common_area	53.21	53.1	58.0	false	
78	ISS03	common_area	49.7	44.33	69.0	false	
78	ISS04	common_area	48.68	51.57	37.0	false	
78	ISS05	hab_module	29.44	49.67	49.5	false	
78	ISS06	common_area	46.39	47.38	43.7	false	
78	ISS07	common_area	51.08	55.57	52.9	false	
78	ISS08	common_area	51.08	48.26	59.0	false	
78	ISS09	common_area	46.86	50.84	42.4	false	
79	ISS00	common_area	50.99	48.21	60.8	false	
79	ISS01	common_area	46.9	51.01	63.6	false	
79	ISS02	common_area	54.05	51.89	66.0	false	
79	ISS03	common_area	47.87	44.74	51.2	false	
79	ISS04	common_area	49.27	51.91	39.9	false	
79	ISS05	hab_module	29.19	48.81	57.6	false	
79	ISS06	common_area	45.73	48.69	36.8	false	
79	ISS07	common_area	52.84	54.91	43.8	false	
79	ISS08	common_area	50.46	48.01	59.9	false	
79	ISS09	common_area	47.3	51.82	34.6	false	
80	ISS00	common_area	50.36	47.99	63.2	false	
80	ISS01	common_area	47.4	51.96	54.5	false	
80	ISS02	common_area	54.44	50.47	50.7	false	
80	ISS03	common_area	46.28	45.72	65.5	false	
80	ISS04	common_area	49.93	52.04	35.5	false	
80	ISS05	hab_module	28.67	48.08	51.9	false	
80	ISS06	common_area	45.54	50.16	46.0	false	
80	ISS07	common_area	54.28	53.72	46.5	false	
80	ISS08	common_area	49.79	47.97	59.8	false	
80	ISS09	common_area	48.04	52.6	45.0	false	
81	ISS00	common_area	49.68	47.98	46.2	false	
81	ISS01	common_area	48.18	52.7	62.4	false	
81	ISS02	common_area	54.35	49.0	69.3	false	
81	ISS03	common_area	45.09	47.16	74.2	false	
81	ISS04	common_area	50.6	51.96	43.3	false	
81	ISS05	hab_module	27.94	47.56	55.5	false	
81	ISS06	common_area	45.83	51.6	40.5	false	
81	ISS07	common_area	55.26	52.13	49.0	false	
81	ISS08	common_area	49.14	48.15	58.8	false	
81	ISS09	common_area	48.99	53.1	48.2	false	
82	ISS00	common_area	49.04	48.19	56.0	false	
82	ISS01	common_area	49.16	53.14	68.7	false	
82	ISS02	common_area	53.79	47.63	67.3	false	
82	ISS03	common_area	44.43	48.92	69.2	false	
82	ISS04	common_area	51.2	51.66	47.1	false	
82	ISS05	hab_module	27.08	47.31	54.0	false	
82	ISS06	common_area	46.58	52.87	53.7	false	
82	ISS07	common_area	55.67	50.3	46.3	false	
82	ISS08	common_area	48.58	48.53	62.2	false	
82	ISS09	common_area	50.06	53.25	42.1	false	
83	ISS00	common_area	48.5	48.6	49.0	false	
83	ISS01	common_area	50.23	53.25	64.7	false	
83	ISS02	common_area	52.81	46.53	70.6	false	
83	ISS03	common_area	44.38	50.79	76.2	false	
83	ISS04	common_area	51.68	51.17	50.7	false	
83	ISS05	hab_module	26.19	47.35	58.1	false	
83	ISS06	common_area	47.7	53.83	58.3	false	
83	ISS07	common_area	55.45	48.44	53.0	false	
83	ISS08	common_area	48.18	49.07	70.2	false	
83	ISS09	common_area	51.11	53.06	46.1	false	
84	ISS00	common_area	48.13	49.17	57.0	false	
84	ISS01	common_area	51.27	53.0	44.8	false	
84	ISS02	common_area	51.53	45.81	52.1	false	
84	ISS03	common_area	44.95	52.58	63.1	false	
84	ISS04	common_area	51.97	50.56	39.3	false	
84	ISS05	hab_module	25.35	47.67	52.6	false	
84	ISS06	common_area	49.07	54.37	55.5	false	
84	ISS07	common_area	54.65	46.75	53.6	false	
84	ISS08	common_area	47.97	49.72	49.7	false	
84	ISS09	common_area	52.05	52.53	37.7	false	
85	ISS00	common_area	47.96	49.82	59.6	false	
85	ISS01	common_area	52.18	52.42	63.0	false	
85	ISS02	common_area	50.08	45.54	70.1	false	
85	ISS03	common_area	46.06	54.08	56.5	false	
85	ISS04	common_area	52.04	49.89	49.1	false	
85	ISS05	hab_module	24.67	48.26	56.8	false	
85	ISS06	common_area	50.54	54.43	54.7	false	
85	ISS07	common_area	53.33	45.41	55.3	false	
85	ISS08	common_area	47.99	50.39	64.8	false	
85	ISS09	common_area	52.76	51.72	34.7	false	
86	ISS00	common_area	48.01	50.49	43.3	false	
86	ISS01	common_area	52.85	51.58	57.0	false	
86	ISS02	common_area	48.62	45.75	51.3	false	
86	ISS03	common_area	47.6	55.14	54.6	false	
86	ISS04	common_area	51.9	49.23	46.1	false	
86	ISS05	hab_module	24.22	49.03	61.7	false	
86	ISS06	common_area	51.96	54.01	38.7	false	
86	ISS07	common_area	51.66	44.57	47.7	false	
86	ISS08	common_area	48.23	51.02	49.7	false	
86	ISS09	common_area	53.17	50.73	41.8	false	
87	ISS00	common_area	48.28	51.11	48.9	false	
87	ISS01	common_area	53.21	50.57	60.7	false	
87	ISS02	common_area	47.31	46.43	54.7	false	
87	ISS03	common_area	49.41	55.64	65.5	false	
87	ISS04	common_area	51.54	48.66	52.4	false	
87	ISS05	hab_module	24.04	49.91	47.3	false	
87	ISS06	common_area	53.16	53.16	39.4	false	
87	ISS07	common_area	49.8	44.33	44.3	false	
87	ISS08	common_area	48.66	51.54	67.1	false	
87	ISS09	common_area	53.24	49.66	49.6	false	
88	ISS00	common_area	48.74	51.61	49.8	false	
88	ISS01	common_area	53.21	49.49	65.7	false	
88	ISS02	common_area	46.3	47.5	73.1	false	
88	ISS03	common_area	51.28	55.53	68.8	false	
88	ISS04	common_area	51.02	48.23	43.9	false	
88	ISS05	hab_module	24.16	50.79	50.0	false	
88	ISS06	common_area	54.01	51.96	44.1	false	
88	ISS07	common_area	47.97	44.7	59.0	false	
88	ISS08	common_area	49.23	51.9	64.3	false	
88	ISS09	common_area	52.95	48.62	35.7	false	
89	ISS00	common_area	49.33	51.93	53.6	false	
89	ISS01	common_area	52.87	48.47	62.8	false	
89	ISS02	common_area	45.69	48.84	70.4	false	
89	ISS03	common_area	53.01	54.81	58.6	false	
89	ISS04	common_area	50.39	47.99	43.9	false	
89	ISS05	hab_module	24.56	51.59	65.9	false	
89	ISS06	common_area	54.43	50.54	57.7	false	
89	ISS07	common_area	46.35	45.65	41.9	false	
89	ISS08	common_area	49.89	52.04	60.7	false	
89	ISS09	common_area	52.34	47.74	40.4	false	
90	ISS00	common_area	50.0	52.05	59.1	false	
90	ISS01	common_area	52.22	47.62	71.4	false	
90	ISS02	common_area	45.55	50.31	63.1	false	
90	ISS03	common_area	54.41	53.57	55.4	false	
90	ISS04	common_area	49.72	47.97	49.2	false	
90	ISS05	hab_module	25.19	52.22	51.2	false	
90	ISS06	common_area	54.37	49.07	62.0	false	
90	ISS07	common_area	45.14	47.08	48.0	false	
90	ISS08	common_area	50.56	51.97	52.6	false	
90	ISS09	common_area	51.48	47.1	57.8	false	
91	ISS00	common_area	50.67	51.93	50.7	false	
91	ISS01	common_area	51.32	47.03	60.7	false	
91	ISS02	common_area	45.89	51.74	66.8	false	
91	ISS03	common_area	55.33	51.94	61.4	false	
91	ISS04	common_area	49.07	48.18	43.4	false	
91	ISS05	hab_module	26.0	52.61	60.4	false	
91	ISS06	common_area	53.83	47.7	50.5	false	
91	ISS07	common_area	44.45	48.82	50.7	false	
91	ISS08	common_area	51.17	51.68	60.0	false	
91	ISS09	common_area	50.45	46.78	33.1	false	
92	ISS00	common_area	51.26	51.61	47.4	false	
92	ISS01	common_area	50.28	46.76	52.3	false	
92	ISS02	common_area	46.68	52.99	52.9	false	
92	ISS03	common_area	55.67	50.1	61.3	false	
92	ISS04	common_area	48.53	48.58	46.3	false	
92	ISS05	hab_module	26.89	52.71	46.5	false	
92	ISS06	common_area	52.87	46.58	43.4	false	
92	ISS07	common_area	44.37	50.69	38.0	false	
92	ISS08	common_area	51.66	51.2	47.8	false	
92	ISS09	common_area	49.38	46.8	34.7	false	
93	ISS00	common_area	51.72	51.11	58.3	false	
93	ISS01	common_area	49.21	46.84	54.1	false	
93	ISS02	common_area	47.84	53.9	65.5	false	
93	ISS03	common_area	55.4	48.25	51.8	false	
93	ISS04	common_area	48.15	49.14	45.2	false	
93	ISS05	hab_module	27.77	52.51	60.8	false	
93	ISS06	common_area	51.6	45.83	53.1	false	
93	ISS07	common_area	44.9	52.49	45.1	false	
93	ISS08	common_area	51.96	50.6	55.9	false	
93	ISS09	common_area	48.37	47.18	47.3	false	
94	ISS00	common_area	51.99	50.49	47.1	false	
94	ISS01	common_area	48.23	47.27	54.6	false	
94	ISS02	common_area	49.22	54.4	56.1	false	
94	ISS03	common_area	54.53	46.59	71.3	false	
94	ISS04	common_area	47.97	49.79	40.4	false	
94	ISS05	hab_module	28.53	52.05	67.5	false	
94	ISS06	common_area	50.16	45.54	49.5	false	
94	ISS07	common_area	45.99	54.01	45.5	false	
94	ISS08	common_area	52.04	49.93	56.6	false	
94	ISS09	common_area	47.54	47.86	36.4	false	
95	ISS00	common_area	52.04	49.82	55.0	false	
95	ISS01	common_area	47.44	48.0	56.1	false	
95	ISS02	common_area	50.7	54.41	52.8	false	
95	ISS03	common_area	53.17	45.3	66.1	false	
95	ISS04	common_area	48.01	50.46	42.6	false	
95	ISS05	hab_module	29.1	51.36	53.7	false	
95	ISS06	common_area	48.69	45.73	53.3	false	
95	ISS07	common_area	47.51	55.1	50.8	false	
95	ISS08	common_area	51.91	49.27	56.3	false	
95	ISS09	common_area	46.98	48.78	35.7	false	
96	ISS00	common_area	51.87	49.17	46.6	false	
96	ISS01	common_area	46.92	48.94	49.7	false	
96	ISS02	common_area	52.1	53.94	61.3	false	
96	ISS03	common_area	51.47	44.52	66.3	false	
96	ISS04	common_area	48.26	51.08	40.7	false	
96	ISS05	hab_module	29.41	50.52	60.8	false	
96	ISS06	common_area	47.38	46.39	53.2	false	
96	ISS07	common_area	49.31	55.63	42.4	false	
96	ISS08	common_area	51.57	48.68	55.0	false	
96	ISS09	common_area	46.75	49.83	49.4	false	
97	ISS00	common_area	51.5	48.6	60.2	false	
97	ISS01	common_area	46.74	50.0	65.0	false	
97	ISS02	common_area	53.26	53.04	59.8	false	
97	ISS03	common_area	49.6	44.34	76.1	false	
97	ISS04	common_area	48.71	51.59	43.0	false	
97	ISS05	hab_module	29.44	49.62	64.2	false	
97	ISS06	common_area	46.34	47.44	44.9	false	
97	ISS07	common_area	51.18	55.55	51.7	false	
97	ISS08	common_area	51.05	48.25	60.8	false	
97	ISS09	common_area	46.87	50.9	43.7	false	
98	ISS00	common_area	50.96	48.19	52.8	false	
98	ISS01	common_area	46.92	51.06	59.6	false	
98	ISS02	common_area	54.08	51.82	62.4	false	
98	ISS03	common_area	47.78	44.78	58.6	false	
98	ISS04	common_area	49.3	51.92	44.8	false	
98	ISS05	hab_module	29.17	48.77	43.7	false	
98	ISS06	common_area	45.71	48.77	51.7	false	
98	ISS07	common_area	52.92	54.86	54.6	false	
98	ISS08	common_area	50.43	48.0	52.0	false	
98	ISS09	common_area	47.33	51.87	37.2	false	
99	ISS00	common_area	50.32	47.98	54.5	false	
99	ISS01	common_area	47.44	52.0	45.0	false	
99	ISS02	common_area	54.45	50.39	59.2	false	
99	ISS03	common_area	46.2	45.78	55.6	false	
99	ISS04	common_area	49.96	52.05	34.3	false	
99	ISS05	hab_module	28.63	48.05	47.0	false	
99	ISS06	common_area	45.54	50.23	40.4	false	
99	ISS07	common_area	54.35	53.65	44.6	false	
99	ISS08	common_area	49.75	47.97	57.7	false	
99	ISS09	common_area	48.09	52.63	44.7	false	
100	ISS00	common_area	49.64	47.99	47.1	false	
100	ISS01	common_area	48.23	52.73	47.1	false	
100	ISS02	common_area	54.33	48.92	60.0	false	
100	ISS03	common_area	45.04	47.25	62.2	false	
100	ISS04	common_area	50.63	51.95	47.5	false	
100	ISS05	hab_module	27.9	47.54	48.2	false	
100	ISS06	common_area	45.86	51.67	41.6	false	
100	ISS07	common_area	55.3	52.03	44.9	false	
100	ISS08	common_area	49.1	48.16	53.7	false	
100	ISS09	common_area	49.05	53.11	53.7	false	
